parent1,parent2
F2_0001.0001,F2_0002.0059
F2_0001.0002,F3_0002.0053
F2_0001.0003,F3_0003.0056
F2_0001.0004,F3_0003.0074
F2_0001.0005,F2_0002.0099
F2_0001.0006,F4_0001.0226
F2_0001.0007,F3_0002.0019
F2_0001.0008,F2_0002.0002
F2_0001.0009,F4_0001.0147
F2_0001.0010,F3_0001.0077
F2_0001.0011,F2_0001.0032
F2_0001.0012,F2_0002.0043
F2_0001.0013,F3_0002.0057
F2_0001.0014,F2_0001.0065
F2_0001.0015,F4_0001.0289
F2_0001.0016,F3_0001.0064
F2_0001.0017,F2_0002.0075
F2_0001.0018,F2_0001.0033
F2_0001.0019,F4_0001.0215
F2_0001.0020,F4_0001.0104
F2_0001.0021,F2_0003.0035
F2_0001.0022,F3_0003.0024
F2_0001.0023,F2_0001.0064
F2_0001.0024,F4_0001.0172
F2_0001.0025,F2_0002.0061
F2_0001.0026,F3_0002.0028
F2_0001.0027,F4_0001.0295
F2_0001.0028,F2_0001.0009
F2_0001.0029,F3_0002.0072
F2_0001.0030,F4_0001.0173
F2_0001.0031,F3_0003.0003
F2_0001.0032,F4_0001.0128
F2_0001.0033,F3_0002.0049
F2_0001.0034,F2_0003.0064
F2_0001.0035,F3_0002.0058
F2_0001.0036,F2_0001.0039
F2_0001.0037,F4_0001.0206
F2_0001.0038,F2_0003.0028
F2_0001.0039,F4_0001.0077
F2_0001.0040,F2_0002.0019
F2_0001.0041,F2_0003.0075
F2_0001.0042,F2_0001.0031
F2_0001.0043,F4_0001.0059
F2_0001.0044,F2_0001.0022
F2_0001.0045,F4_0001.0050
F2_0001.0046,F4_0001.0196
F2_0001.0047,F3_0002.0011
F2_0001.0048,F3_0003.0088
F2_0001.0049,F3_0001.0042
F2_0001.0050,F4_0001.0151
F2_0001.0051,F2_0003.0006
F2_0001.0052,F2_0002.0027
F2_0001.0053,F4_0001.0189
F2_0001.0054,F3_0002.0098
F2_0001.0055,F3_0003.0040
F2_0001.0056,F2_0002.0003
F2_0001.0057,F3_0002.0030
F2_0001.0058,F2_0003.0058
F2_0001.0059,F3_0001.0029
F2_0001.0060,F2_0002.0010
F2_0001.0061,F4_0001.0164
F2_0001.0062,F4_0001.0257
F2_0001.0063,F4_0001.0110
F2_0001.0064,F2_0001.0080
F2_0001.0065,F4_0001.0014
F2_0001.0066,F2_0003.0055
F2_0001.0067,F4_0001.0017
F2_0001.0068,F3_0002.0081
F2_0001.0069,F4_0001.0045
F2_0001.0070,F4_0001.0122
F2_0001.0071,F2_0002.0016
F2_0001.0072,F2_0003.0036
F2_0001.0073,F4_0001.0156
F2_0001.0074,F3_0001.0013
F2_0001.0075,F2_0002.0078
F2_0001.0076,F3_0001.0002
F2_0001.0077,F4_0001.0083
F2_0001.0078,F4_0001.0200
F2_0001.0079,F4_0001.0228
F2_0001.0080,F2_0002.0066
F2_0001.0081,F2_0001.0067
F2_0001.0082,F4_0001.0002
F2_0001.0083,F4_0001.0099
F2_0001.0084,F3_0003.0029
F2_0001.0085,F2_0001.0045
F2_0001.0086,F3_0001.0097
F2_0001.0087,F3_0003.0090
F2_0001.0088,F1_0004.0001
F2_0001.0089,F3_0001.0054
F2_0001.0090,F2_0003.0098
F2_0001.0091,F4_0001.0082
F2_0001.0092,F2_0001.0019
F2_0001.0093,F2_0003.0013
F2_0001.0094,F4_0001.0132
F2_0001.0095,F4_0001.0199
F2_0001.0096,F2_0002.0054
F2_0001.0097,F2_0003.0047
F2_0001.0098,F2_0002.0063
F2_0001.0099,F3_0002.0004
F2_0001.0100,F4_0001.0180
F2_0002.0001,F4_0001.0165
F2_0002.0002,F3_0002.0054
F2_0002.0003,F3_0001.0014
F2_0002.0004,F4_0001.0254
F2_0002.0005,F3_0001.0043
F2_0002.0006,F4_0001.0192
F2_0002.0007,F2_0002.0021
F2_0002.0008,F3_0001.0038
F2_0002.0009,F4_0001.0219
F2_0002.0010,F2_0001.0056
F2_0002.0011,F4_0001.0113
F2_0002.0012,F3_0003.0005
F2_0002.0013,F2_0003.0041
F2_0002.0014,F4_0001.0109
F2_0002.0015,F4_0001.0039
F2_0002.0016,F3_0003.0091
F2_0002.0017,F3_0003.0069
F2_0002.0018,F4_0001.0056
F2_0002.0019,F2_0003.0053
F2_0002.0020,F3_0001.0056
F2_0002.0021,F4_0001.0063
F2_0002.0022,F3_0001.0026
F2_0002.0023,F2_0002.0026
F2_0002.0024,F2_0002.0047
F2_0002.0025,F2_0003.0037
F2_0002.0026,F3_0003.0098
F2_0002.0027,F2_0001.0097
F2_0002.0028,F3_0003.0007
F2_0002.0029,F2_0001.0027
F2_0002.0030,F2_0001.0063
F2_0002.0031,F2_0002.0074
F2_0002.0032,F2_0003.0086
F2_0002.0033,F3_0002.0017
F2_0002.0034,F4_0001.0223
F2_0002.0035,F2_0002.0045
F2_0002.0036,F2_0003.0043
F2_0002.0037,F3_0002.0099
F2_0002.0038,F3_0003.0030
F2_0002.0039,F2_0001.0036
F2_0002.0040,F4_0001.0106
F2_0002.0041,F3_0001.0041
F2_0002.0042,F4_0001.0267
F2_0002.0043,F3_0002.0034
F2_0002.0044,F4_0001.0037
F2_0002.0045,F2_0002.0005
F2_0002.0046,F3_0001.0093
F2_0002.0047,F2_0001.0006
F2_0002.0048,F4_0001.0284
F2_0002.0049,F3_0002.0037
F2_0002.0050,F4_0001.0251
F2_0002.0051,F3_0002.0079
F2_0002.0052,F3_0001.0090
F2_0002.0053,F2_0002.0032
F2_0002.0054,F3_0002.0095
F2_0002.0055,F2_0001.0057
F2_0002.0056,F3_0003.0031
F2_0002.0057,F2_0002.0025
F2_0002.0058,F2_0001.0004
F2_0002.0059,F2_0001.0023
F2_0002.0060,F4_0001.0246
F2_0002.0061,F4_0001.0198
F2_0002.0062,F4_0001.0066
F2_0002.0063,F3_0001.0087
F2_0002.0064,F2_0002.0072
F2_0002.0065,F3_0003.0034
F2_0002.0066,F4_0001.0150
F2_0002.0067,F4_0001.0238
F2_0002.0068,F4_0001.0207
F2_0002.0069,F2_0001.0094
F2_0002.0070,F2_0003.0042
F2_0002.0071,F3_0002.0067
F2_0002.0072,F3_0001.0025
F2_0002.0073,F3_0002.0027
F2_0002.0074,F2_0002.0006
F2_0002.0075,F2_0003.0038
F2_0002.0076,F2_0001.0070
F2_0002.0077,F3_0001.0053
F2_0002.0078,F2_0001.0058
F2_0002.0079,F2_0003.0100
F2_0002.0080,F2_0002.0041
F2_0002.0081,F2_0003.0092
F2_0002.0082,F4_0001.0098
F2_0002.0083,F2_0003.0051
F2_0002.0084,F3_0001.0036
F2_0002.0085,F3_0003.0019
F2_0002.0086,F3_0001.0019
F2_0002.0087,F4_0001.0041
F2_0002.0088,F4_0001.0160
F2_0002.0089,F4_0001.0009
F2_0002.0090,F2_0003.0046
F2_0002.0091,F2_0003.0033
F2_0002.0092,F4_0001.0012
F2_0002.0093,F4_0001.0277
F2_0002.0094,F2_0003.0056
F2_0002.0095,F4_0001.0102
F2_0002.0096,F2_0003.0074
F2_0002.0097,F4_0001.0076
F2_0002.0098,F3_0002.0021
F2_0002.0099,F3_0002.0041
F2_0002.0100,F3_0002.0089
F2_0003.0001,F4_0001.0281
F2_0003.0002,F2_0001.0010
F2_0003.0003,F4_0001.0229
F2_0003.0004,F3_0002.0092
F2_0003.0005,F4_0001.0224
F2_0003.0006,F2_0003.0073
F2_0003.0007,F2_0001.0037
F2_0003.0008,F4_0001.0253
F2_0003.0009,F2_0002.0030
F2_0003.0010,F3_0003.0097
F2_0003.0011,F3_0003.0047
F2_0003.0012,F2_0002.0033
F2_0003.0013,F4_0001.0034
F2_0003.0014,F3_0002.0008
F2_0003.0015,F2_0003.0082
F2_0003.0016,F3_0003.0095
F2_0003.0017,F3_0003.0027
F2_0003.0018,F4_0001.0125
F2_0003.0019,F2_0001.0060
F2_0003.0020,F2_0002.0091
F2_0003.0021,F4_0001.0101
F2_0003.0022,F4_0001.0052
F2_0003.0023,F4_0001.0091
F2_0003.0024,F3_0001.0023
F2_0003.0025,F4_0001.0051
F2_0003.0026,F4_0001.0020
F2_0003.0027,F3_0003.0017
F2_0003.0028,F2_0003.0079
F2_0003.0029,F3_0003.0052
F2_0003.0030,F4_0001.0080
F2_0003.0031,F2_0001.0091
F2_0003.0032,F4_0001.0090
F2_0003.0033,F3_0002.0076
F2_0003.0034,F4_0001.0124
F2_0003.0035,F4_0001.0205
F2_0003.0036,F3_0002.0062
F2_0003.0037,F4_0001.0046
F2_0003.0038,F3_0002.0052
F2_0003.0039,F2_0001.0088
F2_0003.0040,F3_0001.0086
F2_0003.0041,F4_0001.0193
F2_0003.0042,F2_0003.0025
F2_0003.0043,F3_0003.0037
F2_0003.0044,F2_0003.0004
F2_0003.0045,F4_0001.0258
F2_0003.0046,F3_0002.0044
F2_0003.0047,F2_0003.0060
F2_0003.0048,F4_0001.0086
F2_0003.0049,F4_0001.0143
F2_0003.0050,F2_0002.0082
F2_0003.0051,F4_0001.0294
F2_0003.0052,F3_0003.0060
F2_0003.0053,F4_0001.0212
F2_0003.0054,F4_0001.0146
F2_0003.0055,F4_0001.0105
F2_0003.0056,F4_0001.0286
F2_0003.0057,F4_0001.0138
F2_0003.0058,Coll0402
F2_0003.0059,F2_0003.0054
F2_0003.0060,F3_0003.0009
F2_0003.0061,F2_0003.0012
F2_0003.0062,F2_0003.0069
F2_0003.0063,F3_0001.0031
F2_0003.0064,F3_0002.0056
F2_0003.0065,F4_0001.0100
F2_0003.0066,F3_0001.0007
F2_0003.0067,F3_0003.0041
F2_0003.0068,F3_0002.0014
F2_0003.0069,F3_0001.0004
F2_0003.0070,F3_0001.0076
F2_0003.0071,F3_0002.0046
F2_0003.0072,F4_0001.0245
F2_0003.0073,F4_0001.0236
F2_0003.0074,F4_0001.0197
F2_0003.0075,F3_0002.0073
F2_0003.0076,F3_0003.0061
F2_0003.0077,F2_0003.0093
F2_0003.0078,F1_0001.0001
F2_0003.0079,F2_0001.0086
F2_0003.0080,F2_0001.0021
F2_0003.0081,F3_0002.0012
F2_0003.0082,F3_0001.0011
F2_0003.0083,F3_0003.0044
F2_0003.0084,F3_0001.0071
F2_0003.0085,F3_0002.0009
F2_0003.0086,F3_0003.0068
F2_0003.0087,F2_0001.0040
F2_0003.0088,F4_0001.0166
F2_0003.0089,F3_0002.0093
F2_0003.0090,F4_0001.0161
F2_0003.0091,F3_0001.0010
F2_0003.0092,F4_0001.0184
F2_0003.0093,F4_0001.0273
F2_0003.0094,F4_0001.0252
F2_0003.0095,F3_0002.0022
F2_0003.0096,F3_0003.0022
F2_0003.0097,F3_0002.0043
F2_0003.0098,F4_0001.0028
F2_0003.0099,F2_0001.0044
F2_0003.0100,F3_0002.0088
F3_0001.0001,F4_0001.0169
F3_0001.0002,F2_0003.0063
F3_0001.0003,F4_0001.0163
F3_0001.0004,F2_0002.0011
F3_0001.0005,F4_0001.0227
F3_0001.0006,F2_0001.0081
F3_0001.0007,F3_0002.0082
F3_0001.0008,F4_0001.0069
F3_0001.0009,F2_0003.0027
F3_0001.0010,F3_0002.0064
F3_0001.0011,F4_0001.0249
F3_0001.0012,F3_0003.0016
F3_0001.0013,F2_0002.0077
F3_0001.0014,F4_0001.0191
F3_0001.0015,F2_0002.0014
F3_0001.0016,F2_0002.0096
F3_0001.0017,F3_0003.0067
F3_0001.0018,F3_0003.0010
F3_0001.0019,F3_0001.0017
F3_0001.0020,F4_0001.0139
F3_0001.0021,F2_0001.0013
F3_0001.0022,F3_0001.0015
F3_0001.0023,F2_0003.0023
F3_0001.0024,F3_0002.0055
F3_0001.0025,F2_0001.0020
F3_0001.0026,F4_0001.0001
F3_0001.0027,F4_0001.0127
F3_0001.0028,F2_0001.0074
F3_0001.0029,F4_0001.0085
F3_0001.0030,F2_0002.0036
F3_0001.0031,F3_0003.0033
F3_0001.0032,F4_0001.0038
F3_0001.0033,F2_0002.0055
F3_0001.0034,F3_0001.0058
F3_0001.0035,F2_0002.0028
F3_0001.0036,F3_0001.0098
F3_0001.0037,F4_0001.0131
F3_0001.0038,Coll0425
F3_0001.0039,F4_0001.0058
F3_0001.0040,F4_0001.0285
F3_0001.0041,F2_0001.0054
F3_0001.0042,F4_0001.0054
F3_0001.0043,F3_0003.0035
F3_0001.0044,F4_0001.0087
F3_0001.0045,F2_0002.0046
F3_0001.0046,F4_0001.0088
F3_0001.0047,F4_0001.0296
F3_0001.0048,F2_0001.0012
F3_0001.0049,F2_0001.0047
F3_0001.0050,F3_0001.0083
F3_0001.0051,F4_0001.0240
F3_0001.0052,F2_0003.0076
F3_0001.0053,F4_0001.0141
F3_0001.0054,F3_0002.0063
F3_0001.0055,F3_0002.0078
F3_0001.0056,Coll0659
F3_0001.0057,F3_0003.0064
F3_0001.0058,F2_0001.0007
F3_0001.0059,F2_0002.0084
F3_0001.0060,F2_0003.0044
F3_0001.0061,F4_0001.0256
F3_0001.0062,F3_0003.0038
F3_0001.0063,F2_0001.0002
F3_0001.0064,F4_0001.0055
F3_0001.0065,F4_0001.0036
F3_0001.0066,F4_0001.0186
F3_0001.0067,F2_0002.0015
F3_0001.0068,F3_0002.0036
F3_0001.0069,F2_0002.0049
F3_0001.0070,F4_0001.0242
F3_0001.0071,F2_0001.0055
F3_0001.0072,F2_0003.0031
F3_0001.0073,F3_0002.0002
F3_0001.0074,F2_0003.0088
F3_0001.0075,F2_0003.0052
F3_0001.0076,F4_0001.0047
F3_0001.0077,F2_0001.0038
F3_0001.0078,F4_0001.0168
F3_0001.0079,F2_0003.0057
F3_0001.0080,F4_0001.0274
F3_0001.0081,F3_0003.0054
F3_0001.0082,F4_0001.0299
F3_0001.0083,F3_0002.0080
F3_0001.0084,F2_0002.0068
F3_0001.0085,F4_0001.0070
F3_0001.0086,F2_0003.0029
F3_0001.0087,F3_0001.0062
F3_0001.0088,F2_0001.0078
F3_0001.0089,F2_0001.0083
F3_0001.0090,Coll0486
F3_0001.0091,F4_0001.0136
F3_0001.0092,F4_0001.0298
F3_0001.0093,F4_0001.0123
F3_0001.0094,F3_0001.0095
F3_0001.0095,F4_0001.0078
F3_0001.0096,F3_0003.0072
F3_0001.0097,F4_0001.0213
F3_0001.0098,F2_0002.0069
F3_0001.0099,F3_0003.0002
F3_0001.0100,F4_0001.0043
F3_0002.0001,F3_0002.0094
F3_0002.0002,F4_0001.0112
F3_0002.0003,F2_0002.0008
F3_0002.0004,F4_0001.0060
F3_0002.0005,F3_0002.0015
F3_0002.0006,F3_0001.0052
F3_0002.0007,F4_0001.0171
F3_0002.0008,F2_0002.0018
F3_0002.0009,F2_0003.0020
F3_0002.0010,F2_0001.0096
F3_0002.0011,F4_0001.0222
F3_0002.0012,F2_0002.0060
F3_0002.0013,F4_0001.0290
F3_0002.0014,F2_0003.0040
F3_0002.0015,F2_0001.0075
F3_0002.0016,F3_0001.0089
F3_0002.0017,F3_0001.0051
F3_0002.0018,F3_0001.0078
F3_0002.0019,F3_0001.0084
F3_0002.0020,F3_0002.0020
F3_0002.0021,F2_0002.0012
F3_0002.0022,F3_0002.0003
F3_0002.0023,F3_0003.0093
F3_0002.0024,F2_0002.0024
F3_0002.0025,F4_0001.0268
F3_0002.0026,F4_0001.0159
F3_0002.0027,F3_0002.0035
F3_0002.0028,F2_0003.0032
F3_0002.0029,F4_0001.0201
F3_0002.0030,F3_0003.0059
F3_0002.0031,F3_0003.0099
F3_0002.0032,F3_0003.0042
F3_0002.0033,F3_0001.0059
F3_0002.0034,F4_0001.0181
F3_0002.0035,F4_0001.0280
F3_0002.0036,F4_0001.0261
F3_0002.0037,F4_0001.0250
F3_0002.0038,F3_0001.0069
F3_0002.0039,F2_0003.0050
F3_0002.0040,F3_0001.0008
F3_0002.0041,F4_0001.0271
F3_0002.0042,F2_0003.0077
F3_0002.0043,F2_0003.0090
F3_0002.0044,F4_0001.0025
F3_0002.0045,F2_0003.0080
F3_0002.0046,F2_0001.0028
F3_0002.0047,F3_0002.0010
F3_0002.0048,F4_0001.0119
F3_0002.0049,F4_0001.0266
F3_0002.0050,F2_0003.0049
F3_0002.0051,F4_0001.0121
F3_0002.0052,F3_0001.0005
F3_0002.0053,F2_0002.0100
